"province_cn","year","city","IID","province","income","industry","education","gender","age","health","non_cognitive_score","cognitive_score","comprehensive_score","city_cn.x","city_tech","city_edu","city_industry","city_cn.y","robot_install","robot_stock","company","Yangtze","region","lag_company","ln_income","ln_company","robot","cable_per_area","industry_type"
"甘肃省","2016",621200,6201010000600001,620000,56000,"1",9,1,53,5,4.60237472711123,2.33911744934599,3.76121345291766,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.9331069697173,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010000700001,620000,6000,"1",9,0,47,5,4.22886237765457,1.28255890819578,3.27528871289055,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.69951474821019,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202010002200001,620000,3000,"1",9,0,44,3,3.16308171260349,2.89449547766479,2.7850920402227,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.00636756765025,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010000800001,620000,30000,"1",4,1,49,5,4.18650053958096,1.29655315248364,3.013604923653,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.3089526606443,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030003300001,620000,4400,"1",3,1,60,4,3.60336191989917,0.687034593121565,2.23943316252036,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.38935981990635,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010000800002,620000,2000,"1",6,0,47,5,4.20474945422247,0.32937766127323,2.09661851333779,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,7.60090245954208,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010003300002,620000,10000,"1",6,0,45,3,3.18772858053201,1.34578991566803,2.71757053370493,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.21034037197618,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202010002600004,620000,5000,"1",9,1,43,4,3.37572758319565,2.01186701618031,2.85946465595442,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.51719319141624,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6.202010001e+15,620000,5000,"1",12,0,37,4,3.35771951671727,1.65421008433197,2.43330898016321,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.51719319141624,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030001400001,620000,5000,"1",4,1,49,3,3.38556881117271,1.28255890819578,2.41830047019418,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.51719319141624,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010003810001,620000,10000,"1",6,0,43,5,4.22886237765457,1.40234845681823,3.27318960951033,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.21034037197618,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030004110001,620000,10000,"1",8,1,60,3,3.62134041240905,0.703156065516976,2.86845213175946,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.21034037197618,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030001800001,620000,30000,"7",12,1,47,4,4.01205646171605,2.0164122543948,3.48620257850939,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.3089526606443,3.73766961828337,0.842801031296094,1.40461026229839,"3"
"甘肃省","2016",621200,6202030001900001,620000,5000,"1",6,1,64,4,3.58340904181342,1.43671862971661,3.02283102363757,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.51719319141624,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040000410001,620000,50000,"1",12,1,64,2,3.189943814271,2.00454523821449,2.47632044919799,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.8197782844103,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201020000510001,620000,20000,"11",8,0,33,5,4.20474945422247,2.33911744934599,3.59570524072691,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.90348755253613,3.73766961828337,0.842801031296094,1.40461026229839,"3"
"甘肃省","2016",621200,6201020000610001,620000,10000,"1",9,1,48,3,3.58685231650346,2.71985910191116,3.22300923672193,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.21034037197618,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030002100001,620000,15000,"3",12,0,27,5,3.63216883317405,3.22174591083047,2.93314249458085,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.61580548008435,3.73766961828337,0.842801031296094,1.40461026229839,"2"
"甘肃省","2016",621200,6202040000710001,620000,2000,"1",6,0,41,2,3.21680591593852,3.5347113177089,3.03582705528002,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,7.60090245954208,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040000710002,620000,16000,"1",9,1,43,4,3.16999093618525,2.07906169786827,2.72027061942238,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.68034400122192,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201020001010001,620000,1000,"1",6,1,65,3,3.63145206251774,1.0164122543948,2.57309962899406,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,6.90775527898214,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040001210001,620000,5000,"1",9,1,47,3,4.17070770684156,1.26614665380098,2.61992247121782,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.51719319141624,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030000700003,620000,25000,"8",9,1,37,3,3.79109050043118,2.33911744934599,3.03529736700755,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.1266311038503,3.73766961828337,0.842801031296094,1.40461026229839,"3"
"甘肃省","2016",621200,6202040001410001,620000,25000,"1",3,1,44,2,3.79010330764325,1.59765154318177,2.90671500475958,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.1266311038503,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202010002100001,620000,2000,"1",6,1,47,2,3.39885331383982,2.06110377936469,3.27784901637873,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,7.60090245954208,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040001610002,620000,1000,"1",5,0,39,4,3.41464614657922,1.98784220182031,2.79261479223074,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,6.90775527898214,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030003200001,620000,40000,"1",12,1,63,4,3.98866030894026,2.66636788251167,3.43070505595609,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.5966347330961,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6.201010003e+15,620000,4000,"1",8,0,44,4,3.38529838904109,0.997872771892449,2.30482448469554,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.29404964010203,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201020002510001,620000,10000,"1",8,1,49,5,3.78887526669219,1.28255890819578,2.76232586690408,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.21034037197618,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040002510001,620000,40000,"1",9,1,37,4,3.64156371262643,2.07906169786827,3.28799090507616,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,10.5966347330961,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040002810001,620000,10000,"1",9,1,34,4,2.41413487628447,3.22174591083047,2.4031571085177,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.21034037197618,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010003500002,620000,20000,"1",12,1,48,4,3.82211264744505,2.66636788251167,3.35761008553313,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.90348755253613,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040003810003,620000,3000,"1",9,1,26,4,3.80243019149092,1.40631213103395,3.45741904502964,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.00636756765025,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040003810002,620000,2000,"1",6,0,49,2,3.38556881117271,1.28255890819578,2.37193009879053,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,7.60090245954208,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202010000100001,620000,3000,"1",9,0,30,5,3.81421623107535,3.00241801010693,3.19337162358385,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.00636756765025,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202030000700001,620000,8000,"1",12,1,57,3,3.77308243395279,1.34549913366864,2.66794071437018,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.98719682066197,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6201010000100002,620000,5000,"1",6,1,53,2,3.61443118882729,2.01186701618031,2.94964305411792,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.51719319141624,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040004310001,620000,12000,"1",9,1,33,5,3.98866030894026,2.5958150970736,2.90623930361008,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,9.39266192877014,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"甘肃省","2016",621200,6202040004310002,620000,3000,"1",9,0,31,5,3.45383513209441,1.98784220182031,2.77355896649351,"陇南",0.00292882991324422,0.183442220187512,0.567,"陇南市",1.32286428851501,4.69067188226413,41,0,"west",41,8.00636756765025,3.73766961828337,0.842801031296094,1.40461026229839,"1"
"福建省","2014",350100,3501030003410002,350000,40000,"5",7,1,57,5,3.97308377357618,2.38791145009522,3.05690638536416,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.5966347330961,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501020002100003,350000,40000,"5",6,1,54,4,3.6168123726241,3.23002568143863,2.9979641597218,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.5966347330961,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501020001700001,350000,30000,"5",11,1,54,5,3.7740698184206,2.04401655201807,3.58099475996824,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.3089526606443,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501020001700003,350000,40000,"8",8,0,24,5,3.79660466502466,2.38791145009522,3.14847186358307,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.5966347330961,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501020003200001,350000,24000,"8",9,1,36,4,3.7894981039714,2.0299294495669,2.67169178380381,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.0858091093301,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3.501020001e+15,350000,40000,"8",9,1,42,5,3.6052509480143,2.38791145009522,2.89614747749803,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.5966347330961,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501020001700004,350000,48000,"11",9,1,28,5,3.7740698184206,2.38791145009522,3.31680031820038,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.77895628989,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501030001810001,350000,23000,"7",9,1,51,2,3.39636890204183,2.03191783328561,2.93658880896229,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.0432494949113,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501020001100001,350000,12000,"8",9,0,27,4,3.7740698184206,2.04401655201807,2.90365476890112,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,9.39266192877014,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501030000510002,350000,90000,"5",3,1,39,3,3.64152074637625,1.65400014867705,2.89133429737958,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,11.4075649493124,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501020001300001,350000,10000,"8",9,0,34,4,3.41559056479685,1.71403390210147,3.09350895575681,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,9.21034037197618,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501030001610002,350000,50000,"5",6,1,54,5,3.83725584320637,2.71789410001182,3.14022432685916,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.8197782844103,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501020001400001,350000,10000,"11",12,1,46,4,3.58989614620028,2.37201081821595,3.32525460577019,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,9.21034037197618,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350100,3501030004910001,350000,40000,"5",7,1,49,3,3.38764249093244,1.40001016882767,2.73799101591779,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.5966347330961,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501030005310001,350000,20000,"1",4,1,58,3,3.8311811295937,0.9899479497498,2.2785606092803,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,9.90348755253613,7.44132038971762,1.95528764643227,5.95399085122347,"1"
"福建省","2014",350100,3501020004500002,350000,24000,"3",9,1,33,3,3.24573984694996,2.04401655201807,2.52231359492964,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.0858091093301,7.44132038971762,1.95528764643227,5.95399085122347,"2"
"福建省","2014",350100,3501020004400003,350000,40000,"8",3,1,58,5,3.83725584320637,1.99602323256257,2.95581693159484,"福州",0.0162315040445672,0.209890222493385,0.4645,"福州市",6.0659512270702,17.314742868746,1704,0,"east",1704,10.5966347330961,7.44132038971762,1.95528764643227,5.95399085122347,"3"
"福建省","2014",350600,3507030005010001,350000,3500,"1",9,1,50,5,3.7663752547518,2.01601720140635,2.80656629154425,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,8.1605182474775,5.29330482472449,2.02072237047367,5.95399085122347,"1"
"福建省","2014",350600,3507020007110002,350000,40000,"15",12,0,43,5,3.83563599315024,2.38791145009522,3.34025663253476,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,10.5966347330961,5.29330482472449,2.02072237047367,5.95399085122347,"3"
"福建省","2014",350600,3507030003110002,350000,3500,"1",6,1,45,3,3.63054732438199,1.34395318284069,2.64528231290872,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,8.1605182474775,5.29330482472449,2.02072237047367,5.95399085122347,"1"
"福建省","2014",350600,3507030003610001,350000,10000,"1",6,1,61,3,3.58602928525928,1.31601211699251,2.52907264890023,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,9.21034037197618,5.29330482472449,2.02072237047367,5.95399085122347,"1"
"福建省","2014",350600,3507020002200001,350000,24000,"3",15,1,29,4,2.96476204907864,2.66604058264597,2.98831269267123,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,10.0858091093301,5.29330482472449,2.02072237047367,5.95399085122347,"2"
"福建省","2014",350600,3507020002400001,350000,20000,"11",12,1,56,5,3.44088694116454,3.57204876532415,3.28781380823136,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,9.90348755253613,5.29330482472449,2.02072237047367,5.95399085122347,"3"
"福建省","2014",350600,3507020001100001,350000,60000,"8",6,1,43,3,3.54651978678507,2.38791145009522,2.90197069653078,"漳州",0.0160653338146862,0.188764029389725,0.3624,"漳州市",6.54377236430958,18.6694696812992,198,0,"east",198,11.0020998412042,5.29330482472449,2.02072237047367,5.95399085122347,"3"
"福建省","2014",350200,3506040004310001,350000,50000,"5",16,0,25,5,3.62229908362123,2.66604058264597,3.1898648653508,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.8197782844103,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506040002910003,350000,30000,"10",16,0,29,4,3.42553213935052,2.66604058264597,3.01124437015698,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.3089526606443,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506040002610001,350000,60000,"3",16,1,25,5,3.26989454361015,3.57204876532415,3.11703353933459,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.0020998412042,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506030001300002,350000,78000,"3",7,1,39,4,2.76088854375467,1.36797576601498,2.25583229329937,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.2644641056717,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506020004200001,350000,1e+05,"3",16,0,40,3,3.24573984694996,2.70193518336901,3.02178885616888,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.5129254649702,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506040002610002,350000,60000,"7",16,0,25,5,3.42052359870203,3.03191783328561,3.28042162275964,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.0020998412042,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506030010510001,350000,1e+05,"9",15,1,39,3,3.64759545998892,2.04401655201807,3.18898596319451,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.5129254649702,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506020001700003,350000,150000,"5",16,1,46,3,3.42052359870203,2.37201081821595,2.96592842567265,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.9183905730784,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506030001300003,350000,35000,"3",4,0,36,3,3.64759545998892,2.02402258317429,2.86099577633453,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.4631033404715,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506040001810001,350000,20400,"7",9,1,34,4,2.83508231605828,2.71789410001182,2.73209676000828,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,9.92329017983231,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506030001400001,350000,12720,"12",13,0,26,3,3.36234611456475,0.712045518382751,2.35837279380911,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,9.45093083689411,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506030002300002,350000,1e+05,"16",16,1,23,3,3.53713188932335,2.66604058264597,2.91340562830416,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.5129254649702,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506030004900001,350000,96000,"7",12,0,34,4,3.79273780408366,3.57204876532415,3.5423418110267,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.47210347045,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506020001600002,350000,24000,"11",8,0,36,4,2.59151599625641,1.07002751891107,2.20868597823753,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.0858091093301,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506040000610002,350000,65000,"7",15,1,38,5,3.60856413186334,3.54404941471242,3.16750674462858,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.0821425488778,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506020005100001,350000,40000,"3",12,1,38,5,3.15563759574037,2.36190048320221,2.86568722944229,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.5966347330961,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506020004900002,350000,38400,"3",9,1,52,4,4.22755003163553,2.33804631644808,3.40575047813139,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.5558127385758,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506040004610002,350000,70000,"15",16,1,56,5,3.35951110106434,2.71789410001182,3.15030945022335,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,11.1562505210315,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506040005610001,350000,2e+05,"8",15,1,30,4,3.20177548491921,2.99602323256257,3.20657905267043,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,12.2060726455302,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506020005200001,350000,48000,"8",8,1,27,5,4.39692257913379,2.33804631644808,3.96215326537305,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.77895628989,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506030008310002,350000,48000,"7",9,1,47,5,3.38867433837303,3.23002568143863,2.92067824729771,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.77895628989,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506020005800001,350000,30000,"11",9,0,38,5,2.96590372878614,2.90203141524075,2.69357669907087,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.3089526606443,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506040007010002,350000,50000,"5",9,1,49,4,3.19514709421458,1.40001016882767,2.53102115868079,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.8197782844103,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506030006800001,350000,50000,"15",16,0,38,4,3.18255382216419,2.99602323256257,3.09715252915382,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.8197782844103,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506040005710002,350000,50000,"7",12,1,39,5,2.82407456854044,2.07201590262979,2.74594594467291,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.8197782844103,7.61480536471107,2.22141282383444,5.95399085122347,"3"
"福建省","2014",350200,3506020005100002,350000,30000,"3",15,0,38,5,3.00331318384904,3.54404941471242,3.07317094049526,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.3089526606443,7.61480536471107,2.22141282383444,5.95399085122347,"2"
"福建省","2014",350200,3506020005800002,350000,30000,"11",9,1,41,5,3.57995457164661,2.35201684937218,3.31371446008615,"厦门",0.0317189616098422,0.162505597329698,0.5467,"厦门市",8.22034839595416,23.4496017387057,2027,0,"east",2027,10.3089526606443,7.61480536471107,2.22141282383444,5.95399085122347,"3"
